"","row","date","state","fluP","temp","ah","o3","pm2.5"
"2831","2831",2018-03-12,"Jiangsu",0.579330705665552,0.170660304166471,0.079250391114984,0.200191201328684,-0.487696998676081
"2832","2832",2018-03-19,"Jiangsu",0.166882068643343,-0.193138275009208,-0.182169100772732,0.3433514046646,0.452783352638699
"2833","2833",2018-03-26,"Jiangsu",-0.136129258023987,0.927241771869006,0.809513736526611,1.13950666855497,0.178362510539402
"2834","2834",2018-04-02,"Jiangsu",-0.433036876457282,0.323759359290607,-0.0830120028831908,0.607981033675494,-0.667913923832829
"2835","2835",2018-04-09,"Jiangsu",-0.526914999846518,0.762777847139093,0.208137242709704,0.642134762273523,-0.850729500857437
"2836","2836",2018-04-16,"Jiangsu",-0.496680730650137,1.06289129816679,0.788242650418838,1.70075478658519,-0.338301174534606
"2837","2837",2018-04-23,"Jiangsu",-0.513024203845779,1.04651355951081,0.881125368672888,2.00752406599985,0.11533254170578
"2838","2838",2018-04-30,"Jiangsu",-0.48631049260147,1.39428191087134,1.55038676327905,1.64550164821299,-0.563212767859955
"2839","2839",2018-05-07,"Jiangsu",-0.664234922512532,1.16833745459922,1.34010604801699,1.62028096794537,-0.911369040291037
"2840","2840",2018-05-14,"Jiangsu",-0.878862497279332,2.01564452842123,2.91350514437419,1.17921894186089,-1.07856512268744
"2841","2841",2018-05-21,"Jiangsu",-1.23483137146325,1.30496200831877,1.86985208636864,0.626628390172717,-0.943482110884358
"2842","2842",2018-05-28,"Jiangsu",-0.846145163911915,1.86447841506553,2.05841838245089,2.30926972606594,-0.131911708640508
"2843","2843",2018-07-01,"Jiangsu",999,999,999,999,999
"2844","2844",2018-10-01,"Jiangsu",-1.9925043994025,1.24436599905994,0.864771497201218,1.48384682146608,-1.01818808122755
"2845","2845",2018-10-08,"Jiangsu",-2.10325126271896,0.832372992287698,0.422156031531321,0.484784526616337,-1.23407208535726
"2846","2846",2018-10-15,"Jiangsu",-5.17123340928938,0.689204120330964,0.522546682555194,0.340086755827125,-1.09376549369117
"2847","2847",2018-10-22,"Jiangsu",-2.22900074898683,0.72960264455065,0.52464785045365,0.322264110200898,-0.254265297137781
"2848","2848",2018-10-29,"Jiangsu",-1.34412300592189,0.535733057644703,0.249093071688011,0.0348929672751784,-1.06281442447376
"2849","2849",2018-11-05,"Jiangsu",-1.03175401663908,0.223312436839313,0.555627147533659,-0.658471292995109,-1.09233439047539
"2850","2850",2018-11-12,"Jiangsu",-0.824250660374426,0.0398584859370539,0.170714369085191,-0.62380553193088,-1.05949573812101
"2851","2851",2018-11-19,"Jiangsu",-0.295611042327535,-0.190576926083589,-0.0679743006580486,-0.430567785172114,0.808849007960863
"2852","2852",2018-11-26,"Jiangsu",0.147892312970979,0.10752686250326,0.423726026815848,-0.727942402825097,2.394167755877
"2853","2853",2018-12-03,"Jiangsu",0.264049845657343,-0.819539065665316,-0.832400832126477,-1.38838204206901,-1.07622868402349
"2854","2854",2018-12-10,"Jiangsu",0.798654020974289,-1.21165002452676,-0.960996010985417,-1.23521573520303,0.102679488875535
"2855","2855",2018-12-17,"Jiangsu",0.837012803786515,-0.514203962685675,-0.432751424159454,-1.43052501953017,1.32863040100576
"2856","2856",2018-12-24,"Jiangsu",1.31998213750759,-1.34636449444782,-1.20183911101588,-1.24152109264904,-1.30950394260562
"2857","2857",2018-12-31,"Jiangsu",1.63032325576025,-1.35607878836028,-1.10965699279163,-1.29376684065676,0.493622424890626
"2858","2858",2019-01-07,"Jiangsu",1.72610639973844,-1.20066494757169,-0.893059237103631,-1.46618924005878,0.354696805861441
"2859","2859",2019-01-14,"Jiangsu",1.81155111625393,-1.26182231619563,-1.05284964004505,-1.11616309647522,1.58328154887309
"2860","2860",2019-01-21,"Jiangsu",1.73302223293047,-1.18337221616818,-1.20864560976939,-0.587196329480824,0.590704164966907
"2861","2861",2019-01-28,"Jiangsu",1.73844470025973,-1.05708663684851,-0.817733259053082,-0.931004110638845,0.356143533163951
"2862","2862",2019-02-04,"Jiangsu",1.77048584599438,-1.20790782861742,-0.900434754535907,-0.502849832645698,0.098990565930174
"2863","2863",2019-02-11,"Jiangsu",1.50170507999379,-1.28678736107245,-0.975316424468104,-0.543813413448651,-0.768037644949011
"2864","2864",2019-02-18,"Jiangsu",1.37019619533462,-1.0865706377476,-0.771083328108543,-0.124757903755113,1.19358899275601
"2865","2865",2019-02-25,"Jiangsu",1.2879475962108,-0.676464442412896,-0.571430475174313,0.0859079034287985,0.599032014580307
"2866","2866",2019-03-04,"Jiangsu",1.20899066253289,-0.421734833506485,-0.497565371978408,0.0868892942107584,0.287275558919505
"2867","2867",2019-03-11,"Jiangsu",1.02992650774574,0.0832241725876365,-0.616866291503205,0.45545931014061,-0.369891125499071
"2868","2868",2019-03-18,"Jiangsu",0.763696010369382,0.105390522777246,-0.22253803618237,0.494630884148917,-0.778385106329437
"2869","2869",2019-03-25,"Jiangsu",0.937810636712848,0.305599823357577,-0.0705666696925651,0.309663092065385,-0.493131541726516
"2870","2870",2019-04-01,"Jiangsu",0.983710062441136,0.612709440807318,0.149018263444813,1.24878562827144,-0.218246540021738
"2871","2871",2019-04-08,"Jiangsu",0.769949957916644,0.371787219104279,0.26446111392211,0.944389375544341,-0.772817865980726
"2872","2872",2019-04-15,"Jiangsu",0.81366468438535,0.937618503171577,0.856630249215895,1.01173831225255,-0.893520003546174
"2873","2873",2019-04-22,"Jiangsu",0.693090552257984,0.696924600051599,0.945468538696696,-0.215192580506121,-1.4825389947772
"2874","2874",2019-04-29,"Jiangsu",0.596109373461446,1.01509712877426,0.501409455388887,1.08631857337791,-1.28930667745751
"2875","2875",2019-05-06,"Jiangsu",0.636642403266105,1.21579102149681,0.470671861774177,2.22293425562841,-1.1119520352773
"2876","2876",2019-05-13,"Jiangsu",0.417927559434282,1.41899264425314,2.03588453373198,0.336942054268092,-1.33823489743277
"2877","2877",2019-05-20,"Jiangsu",0.269088374593103,1.92326183933849,1.03498814458015,1.90203521186396,-0.962131154194603
"2878","2878",2019-05-27,"Jiangsu",0.0778637245398099,1.61192536498136,1.26968018837046,1.68160905780882,-1.32084030147056
"2879","2879",2019-07-01,"Jiangsu",999,999,999,999,999
"2880","2880",2020-10-01,"Jiangsu",999,999,999,999,999
"2881","2881",2014-10-06,"Jiangxi",-1.19728170136542,1.11714545012384,0.441549685126469,1.90073992012935,0.659766625745933
"2882","2882",2014-10-13,"Jiangxi",-1.20760888025327,0.877175232605209,0.196116980582999,1.91491585775428,2.71698604236804
"2883","2883",2014-10-20,"Jiangxi",-1.66994206653154,1.05660122021477,0.689321129691627,1.191188053954,1.24208268480451
"2884","2884",2014-10-27,"Jiangxi",-1.02299466230935,0.89620545319439,0.737314069571197,-0.555921806771246,0.448874687450897
"2885","2885",2014-11-03,"Jiangxi",-1.5935251384831,-0.00710583012918422,-0.135487467005431,-0.394083161175103,-0.0167130034839712
"2886","2886",2014-11-10,"Jiangxi",-2.57064454087147,-0.0513306540409235,-0.238668103517196,-0.818578111080075,0.219440352199727
"2887","2887",2014-11-17,"Jiangxi",-0.870257137272407,0.0557994222057622,-0.328337940722274,-0.276297452709168,2.14026882902842
"2888","2888",2014-11-24,"Jiangxi",-0.865513071396564,0.132707064674344,0.24820951995488,-1.59759762435381,-1.05758205584181
"2889","2889",2014-12-01,"Jiangxi",-1.07329875842452,-0.961859614165771,-1.10400277590137,-1.08888670130555,-0.84247591196645
"2890","2890",2014-12-08,"Jiangxi",-0.379601926703313,-1.15311785472875,-1.27468393635372,-1.31489289548091,-0.584893884841018
"2891","2891",2014-12-15,"Jiangxi",-0.602591551767799,-1.36362041973233,-1.51850933022302,-1.23917941246846,-0.689297716144031
"2892","2892",2014-12-22,"Jiangxi",-0.0176885119166967,-1.13643921496956,-1.27882595124945,-1.11061766833477,0.0992537715454963
"2893","2893",2014-12-29,"Jiangxi",0.258111431490018,-1.04094034918524,-1.33134493662959,-0.946669158754327,0.904764109177745
"2894","2894",2015-01-05,"Jiangxi",-0.0680168890672202,-0.891333428985061,-0.924801663634667,-0.68371691474772,1.28895030372453
"2895","2895",2015-01-12,"Jiangxi",0.227368724711776,-1.08906582560663,-0.983864286889433,-0.547355012640975,0.705057296847007
"2896","2896",2015-01-19,"Jiangxi",0.255710927309447,-0.750081137998497,-1.00830475944327,-0.131271678773886,1.42220918782273
"2897","2897",2015-01-26,"Jiangxi",0.344800055201778,-1.41875735186414,-1.0379992718429,-1.84656207457255,0.227477600752097
"2898","2898",2015-02-02,"Jiangxi",0.236473672292266,-1.44877290261177,-1.24631608558387,-0.697630827800663,0.93256079515852
"2899","2899",2015-02-09,"Jiangxi",0.546934366039678,-0.69875829340745,-1.03891915670714,0.204599520622992,0.806215407152735
"2900","2900",2015-02-16,"Jiangxi",0.790190323454693,-0.13398287974281,-0.191407742146115,-0.296157493362869,0.753945017701069
"2901","2901",2015-02-23,"Jiangxi",0.566061693270057,-0.655494892248055,-0.453245680994312,-1.16499905652934,-1.38231937935476
"2902","2902",2015-03-02,"Jiangxi",0.342792694795269,-1.21367805754469,-0.850355678200066,-1.29348299709872,-1.13422251943944
"2903","2903",2015-03-09,"Jiangxi",0.522306862179837,-0.479960252265751,-0.400496256104812,-0.74593836202868,-0.532608879628344
"2904","2904",2015-03-16,"Jiangxi",0.678062304031358,0.433209669196096,0.47616913034801,-0.849973187160254,-0.959226865628418
"2905","2905",2015-03-23,"Jiangxi",0.556027232728272,0.141591831128584,-0.0266807036739376,0.047010217259662,-0.662319337003551
"2906","2906",2015-03-30,"Jiangxi",0.55411843777153,1.35004020370643,1.41814720272384,-0.185923122552122,-0.943779724760722
"2907","2907",2015-04-06,"Jiangxi",0.423419215136334,-0.304746413095809,-0.318397519766859,-0.0239033540650865,-0.918202515687961
"2908","2908",2015-04-13,"Jiangxi",0.315822245835459,0.744087286363703,0.0279343427230667,1.12619190282025,-0.0407407176293381
"2909","2909",2015-04-20,"Jiangxi",0.22963932477551,0.628253034597729,0.454770739971542,0.414975957307664,0.138632551041322
"2910","2910",2015-04-27,"Jiangxi",0.171408184610075,1.37143250045316,1.45608487442269,0.679029141261244,0.178476316227877
"2911","2911",2015-05-04,"Jiangxi",0.171682311629611,1.20161868839287,1.50858775158614,0.538242232445271,0.328260183816912
"2912","2912",2015-05-11,"Jiangxi",0.192328776093045,1.22503501072729,1.44953953408234,0.0365902609319119,-0.742742839215428
"2913","2913",2015-05-18,"Jiangxi",0.44120760202191,1.46471780663967,1.80093976708967,0.903206442397244,0.224145687908833
"2914","2914",2015-05-25,"Jiangxi",0.206281452451793,1.86605895641006,2.53027207659721,0.399512512871699,0.419413266532805
"2915","2915",2015-07-01,"Jiangxi",999,999,999,999,999
"2916","2916",2015-10-05,"Jiangxi",-2.57064454087147,1.03281942606745,1.25661989924079,-0.346794906457902,-0.877894577144744
"2917","2917",2015-10-12,"Jiangxi",-1.7172124847571,0.88216510372407,0.256382577779422,1.69050512012182,0.641850036735865
"2918","2918",2015-10-19,"Jiangxi",-1.79439369542481,1.15142168486578,0.793638597162149,1.32689312729553,0.886331707318007
"2919","2919",2015-10-26,"Jiangxi",-2.57064454087147,0.476863403583857,0.553008198812258,-0.591626407692082,0.00132166303220934
"2920","2920",2015-11-02,"Jiangxi",-1.73986896669754,0.502141922161063,0.628821278047577,-0.843064657016423,0.220087922497437
"2921","2921",2015-11-09,"Jiangxi",-2.57064454087147,-0.121423434353329,0.119723527823676,-1.24104374335315,-0.945415343124271
"2922","2922",2015-11-16,"Jiangxi",-1.69298347559323,0.389772379911036,0.762728699272926,-1.6549808074971,-1.04130511957273
"2923","2923",2015-11-23,"Jiangxi",-2.57064454087147,-0.644323451732357,-0.593033974648395,-1.14728434022141,-0.915993569837845
"2924","2924",2015-11-30,"Jiangxi",-2.57064454087147,-0.69814760788046,-0.574915712089534,-1.27611283080037,-0.676746320666874
"2925","2925",2015-12-07,"Jiangxi",-2.57064454087147,-0.797384822263885,-0.537121111288393,-1.53388995477722,-0.0106309568722592
"2926","2926",2015-12-14,"Jiangxi",-1.44499694289063,-1.30686620480762,-1.29254501419644,-0.896976204385029,0.187691567488458
"2927","2927",2015-12-21,"Jiangxi",-0.60058929671309,-0.836142245192044,-0.566021521771868,-1.47285154547268,0.751639329051481
"2928","2928",2015-12-28,"Jiangxi",-0.201979329023167,-0.730502095788506,-0.74991501546332,-0.680517769914399,2.29409289202632
"2929","2929",2016-01-04,"Jiangxi",0.21226767447722,-0.619400131485016,-0.428868849953782,-1.32888975260234,0.442246946712494
"2930","2930",2016-01-11,"Jiangxi",0.460781888005938,-1.23761858201787,-0.906448631675455,-1.35749349102994,-0.206991473515192
"2931","2931",2016-01-18,"Jiangxi",0.331123360169067,-1.86844405778653,-1.37901814766357,-0.611058047890208,0.399284325613238
"2932","2932",2016-01-25,"Jiangxi",0.312596006623915,-1.65229216588796,-1.28174412461675,-1.26022588045331,-0.675381588871755
"2933","2933",2016-02-01,"Jiangxi",0.344573499222756,-1.70014527805355,-1.36752857797713,0.214580906253273,0.977476565838675
"2934","2934",2016-02-08,"Jiangxi",0.790144749237432,-0.249725154405057,-0.520270972750568,0.154151244607991,0.932924297836716
"2935","2935",2016-02-15,"Jiangxi",0.414080885429125,-1.02572523910991,-1.27618858866604,0.287790433808187,-0.10369626677061
"2936","2936",2016-02-22,"Jiangxi",0.426360162793128,-0.86332385300635,-0.763671815398796,-0.345459312870441,0.123537642480215
"2937","2937",2016-02-29,"Jiangxi",0.519472047009038,0.179709652845565,-0.361793815407431,1.29676370357673,1.25157036403511
"2938","2938",2016-03-07,"Jiangxi",0.725379380642697,-0.710451309847753,-0.588349831858323,-0.11180861074501,-0.253830361797562
"2939","2939",2016-03-14,"Jiangxi",0.757855873603271,-0.118069818485915,-0.17463661038743,0.00260847991664368,1.35266460979078
"2940","2940",2016-03-21,"Jiangxi",0.715983389382198,-0.401784034261884,-0.615366971481444,0.654189466844344,-0.473789947805502
"2941","2941",2016-03-28,"Jiangxi",0.882163842869301,0.332970729864663,0.142670015274903,0.425985182080738,0.914880634543153
"2942","2942",2016-04-04,"Jiangxi",0.825257393814809,0.756883526310791,0.992052836506037,-0.398190974052713,-0.828969837218455
"2943","2943",2016-04-11,"Jiangxi",0.743627473417841,0.82595854729419,1.05545194226449,0.251588507968255,-0.721875530872379
"2944","2944",2016-04-18,"Jiangxi",0.512864238377336,0.772369383990912,0.908807638664114,0.348392602199621,-1.0767878244857
"2945","2945",2016-04-25,"Jiangxi",0.215832786593995,0.935360391688388,0.900787168959187,0.728224522453185,-0.420565857880899
"2946","2946",2016-05-02,"Jiangxi",0.29332150158226,1.39598142018926,1.62970739745312,0.371133407162253,-0.978202280719885
"2947","2947",2016-05-09,"Jiangxi",0.311478291246184,1.20749297594823,1.18107338526041,1.10149997852914,-0.343369308862378
"2948","2948",2016-05-16,"Jiangxi",0.189917816636826,0.991238111853121,0.946075410783106,0.701997870497434,-0.73574378395556
"2949","2949",2016-05-23,"Jiangxi",0.163749927009183,1.42776086610537,1.86621296505488,0.180588388874934,-0.603094748017078
"2950","2950",2016-05-30,"Jiangxi",0.0515907982298002,1.71299319497549,2.23660532911045,0.635400892738025,-1.04700564753344
"2951","2951",2016-07-01,"Jiangxi",999,999,999,999,999
"2952","2952",2016-10-03,"Jiangxi",0.281001298595289,1.36487833083097,1.51608324879203,0.546392006525907,-0.367667570780771
"2953","2953",2016-10-10,"Jiangxi",0.121195166599851,0.954849666323736,0.821758216683405,0.567699278260662,0.01153651540405
"2954","2954",2016-10-17,"Jiangxi",0.261913855293008,1.29876226248832,1.78950105575123,-0.685939001252526,-0.730501380514055
"2955","2955",2016-10-24,"Jiangxi",0.400701988905565,0.872044327230016,1.10893073667319,-0.904223474662825,-0.694576996833095
"2956","2956",2016-10-31,"Jiangxi",0.661196270474124,0.182565651207108,0.103321586085243,-0.220370198396706,0.149007035392812
"2957","2957",2016-11-07,"Jiangxi",0.526855156181601,-0.113694704844811,-0.0136486819134833,-0.947232427294188,-0.34100982292577
"2958","2958",2016-11-14,"Jiangxi",0.643709319741886,0.811401597003418,1.19585951595621,-1.02770792526713,0.735957309297621
"2959","2959",2016-11-21,"Jiangxi",0.611792951016036,-0.84727075470581,-0.633348652836095,-1.39297138492899,-0.981214517258393
"2960","2960",2016-11-28,"Jiangxi",0.625641971054284,-0.535809351582006,-0.623086281958944,0.181833009417054,1.96444683689156
"2961","2961",2016-12-05,"Jiangxi",0.46079411886785,-0.614953661676623,-0.658433671787297,0.240799470325124,3.39733521319409
"2962","2962",2016-12-12,"Jiangxi",0.451549595308711,-0.83654913579763,-0.821824590276204,-0.74912277782422,0.977375551671042
"2963","2963",2016-12-19,"Jiangxi",0.271215990321608,-0.362564022406847,-0.338228832579424,-0.718915631181471,1.09888612420702
"2964","2964",2016-12-26,"Jiangxi",0.11297151039109,-1.13435173615663,-1.09054641384585,-0.0222345845192656,0.784932759644712
"2965","2965",2017-01-02,"Jiangxi",0.280294338489953,-0.160469424456965,-0.176416699221263,-0.6610000592546,2.89425352451998
"2966","2966",2017-01-09,"Jiangxi",0.18794741999821,-1.14158105471879,-0.91737021171077,-0.408554913278277,0.799728621815593
"2967","2967",2017-01-16,"Jiangxi",-0.00334996834925932,-1.24323027245408,-1.09004841620963,-0.239751703028281,0.85583682396478
"2968","2968",2017-01-23,"Jiangxi",-0.0468461874180036,-0.753629875681458,-0.89326870710137,0.523621282954031,2.5107785053666
"2969","2969",2017-01-30,"Jiangxi",-0.00358815379269177,-1.02021645570938,-0.905386238639447,-0.726735710294669,0.969556782675146
"2970","2970",2017-02-06,"Jiangxi",-0.011792283001044,-1.24980452486478,-1.14839258678807,0.282283516200883,0.518629841502696
"2971","2971",2017-02-13,"Jiangxi",-0.294080743777545,-0.197101121922016,-0.628750179086241,1.12418152803815,1.69139982519436
"2972","2972",2017-02-20,"Jiangxi",0.070210212289859,-0.817862055573098,-0.815250822810679,0.339335452829026,0.180447761586083
"2973","2973",2017-02-27,"Jiangxi",-0.0110733349845353,-0.39752525002217,-0.882671604991523,0.786563418938584,0.627088930735375
"2974","2974",2017-03-06,"Jiangxi",0.136293957113256,-0.327829672505592,-0.346722504180999,0.519927256607134,0.785553644924967
"2975","2975",2017-03-13,"Jiangxi",0.177731450731381,-0.708154613528833,-0.548925737001437,-0.617940529403124,-0.782047321060277
"2976","2976",2017-03-20,"Jiangxi",0.302678323789116,-0.37642247350331,-0.265675900057615,-0.347915705448097,-0.997580968048919
